	0.0003523312625475228
L9K5	1.3179783016119452e-06
W4W10	1.4526528359616435e-06
W7W6	1.2291889623775224e-06
S2L9	1.2522641299532139e-06
L4S4	1.3911896803895633e-06
L4D11	1.4693846651485982e-06
L6W7	1.3403094254449073e-06
dS4	1.3647294979087679e-06
K6L1	1.1805709400729243e-06
W7L4	9.839806816418108e-07
K3L8	1.3901710938822842e-06
W9L1	1.1281597815670498e-06
K4S4	1.398955302264673e-06
L5S4	1.3464725130609547e-06
S6d	1.3555721857407794e-06
L7W5	1.1932878630050566e-06
S7d	1.3151701887274827e-06
L2S4	9.633596704126746e-07
K6D4	1.363933311250283e-06
W7W8	1.193414845802039e-06
W6W9	1.1718011208008766e-06
W5L7	1.2090086508866387e-06
W6L7	1.1783259513283557e-06
S1L12	1.1565765193026878e-06
W5S4	1.218422057683489e-06
W7L6	1.1287095394442839e-06
W8W5	1.0912110570609157e-06
K5D7	1.3100065248649965e-06
W6L8	1.1603867231422028e-06
K3L9	1.2498140463241798e-06
ED2	8.790322389577917e-07
L7S4	1.2281013558982917e-06
L10K5	1.0747466780963654e-06
D2S3	6.994303708703732e-07
K4K6	1.2663038242500163e-06
W5L8	1.1452396195245668e-06
L2D12	1.20716350036889e-06
S5D4	1.2462104266520614e-06
W5E	1.1501984068100965e-06
K3D10	1.2643286685418585e-06
L8S4	1.191653022533334e-06
W7W7	1.069373941018314e-06
W8W6	1.0546174164947e-06
S1W10	9.615230219258625e-07
S5D2	1.217123147988881e-06
W6L9	1.061926120402852e-06
W5W9	1.089185015134252e-06
dK7	1.2118818088589084e-06
L8W5	1.0670303630819096e-06
W5L10	1.1216440291292025e-06
K4D8	1.21713769178045e-06
D1W11	1.000162219150975e-06
W7S4	1.0914626090098777e-06
W5L9	1.0552841095687065e-06
S4K3	2.9401841949028026e-07
D10S3	1.1232543460760247e-06
K6S2	1.0716456309719252e-06
W7L5	8.679438648069942e-07
W7K6	1.0309827100146028e-06
S4W4	8.502970565296655e-07
S3W4	7.2345855592057e-07
K5S2	9.482294284569364e-07
L7K6	1.042828010999508e-06
K5L4	9.907831925281622e-07
K4W8	1.0923155622528478e-06
L7W6	9.469511938937283e-07
S3D8	1.0930393860115297e-06
K6L3	1.0150510075759687e-06
ED1	1.8590411032724114e-07
S3L2	1.6264332893821092e-07
D10L5	1.0398936581760275e-06
S2L10	9.325026012162117e-07
S2K4	2.1417099909460078e-07
K5K4	8.494310908642531e-07
EL2	4.595507122168241e-07
L11W4	9.454243608831148e-07
K7W4	1.0223120472380392e-06
K13S1	2.124168132322262e-07
L1W12	7.336998818002528e-07
D11S3	9.26722265052436e-07
K5W4	9.15235192455883e-07
L7W8	9.463571821374304e-07
W10L2	8.912916279516612e-07
L4W9	9.582424751815522e-07
K4W7	9.985888254814068e-07
W10L3	8.914356878045634e-07
W9W4	8.549894860923663e-07
ED4	9.278614222340041e-07
S3W5	7.525329060668503e-07
L8W6	8.770903425599436e-07
L2W11	8.631536985609934e-07
L3S4	8.556024388354331e-07
K3L10	9.436568156722998e-07
W7K7	9.4112389638474e-07
D6S4	9.348409187130221e-07
W8L4	7.365849537829774e-07
K9L2	8.92613224117057e-07
D9K4	8.572316325743494e-07
W8L6	8.396728736210674e-07
W8S4	8.702322542400223e-07
S3K3	1.3181810043627307e-07
D14L1	8.022875217300684e-07
K4L7	9.171591018007918e-07
D12S1	6.294224609298336e-07
K7S1	6.215798669780104e-07
L7W7	8.281296595291841e-07
L8K6	8.266063475827435e-07
S3D9	9.004878033705385e-07
W8W7	8.037633913626373e-07
L7K7	8.775754270065664e-07
L9W5	7.70724126059296e-07
K3S3	6.502970956340108e-07
L9S4	8.428837513083796e-07
L6W9	8.156041074711611e-07
ES4	7.232344541429222e-07
S4W5	6.940974645414766e-07
W12S2	7.640279944060305e-07
W11K3	5.61379295144722e-07
K4L6	8.332035040225482e-07
W5W10	7.524012461922774e-07
L2K8	7.860787451255757e-07
L5W9	7.67087371987147e-07
D10K3	6.764281151014054e-07
K4D9	7.997039155515767e-07
W8K6	7.188838030709782e-07
L10W5	7.103231746575126e-07
L8K7	7.727172308203559e-07
S2D10	7.783234207051532e-07
W8L5	6.337831952540828e-07
W7L7	6.830038324630101e-07
S3K4	4.1061502261747384e-07
D5W10	7.232310335402652e-07
L3K10	7.483994995201085e-07
K9L3	7.271684421453424e-07
D4K5	6.780679602269768e-07
D8K4	6.816320257657295e-07
W7L8	6.560856469947735e-07
EL3	4.234450466887118e-07
S3W6	6.354038471670326e-07
K11L1	6.345094568332757e-07
L2S5	6.92613055683627e-07
L8W7	6.804000044089926e-07
K8S1	4.391901148785031e-07
K8W4	7.052364959073401e-07
D6K5	6.612004191136869e-07
L4W10	6.980333860223869e-07
EW4	5.888748959528889e-07
W8K7	6.977408819917228e-07
D3K5	6.053557051891619e-07
S1K7	6.154446655626849e-07
S1E	1.1349026077659155e-07
D4S4	6.72979280969572e-07
S4W6	5.851252468572707e-07
S4L4	4.993655092191289e-07
W14D1	5.634521873399123e-07
K5L5	6.263370583460201e-07
D3K6	6.490421198191405e-07
S4K4	4.032737739855348e-07
L10S4	6.323487549852967e-07
W9K5	5.504769283640275e-07
L1S6	4.929228733891137e-07
L9W6	5.838153752729878e-07
L3D12	6.493258508080237e-07
W11S3	5.877193427108178e-07
L1W13	4.824430333524323e-07
K3D11	6.565205279776273e-07
L1K9	5.071772498607459e-07
L5E	6.002267013716436e-07
S6D3	6.331910777006828e-07
W4K10	6.277140633538956e-07
EW5	5.543841615439048e-07
K10L1	5.578257224484602e-07
K4D10	6.328774294745163e-07
K5W5	5.753548081807671e-07
L3W11	5.794126529108734e-07
K4L9	6.22704940098693e-07
S2D11	6.183941851172355e-07
S4L5	4.976635774558453e-07
W10W4	5.4783192886735e-07
K3L11	5.940050208136323e-07
L1D13	3.415033604189211e-07
S1K6	3.236721877009222e-07
S2W9	4.778906395167541e-07
S5L2	5.275902378365715e-07
W10L1	4.887028493914276e-07
L9K6	5.427174918021905e-07
D11L4	5.64507337563359e-07
K3W9	5.637835155099557e-07
K6D6	5.867368086787148e-07
W11K4	4.934431773947932e-07
W8L7	5.350691241516168e-07
L4E	5.508706664800727e-07
S4L6	5.2321138192032e-07
S5L3	5.116473629332787e-07
K4L10	5.607212632038826e-07
S6D1	4.982251797295294e-07
D2K6	4.948252990776469e-07
K9L1	5.089137243528883e-07
S6D2	5.448738004687576e-07
K7D1	5.025060942003178e-07
D5E	4.426776106741489e-07
K11L2	5.13133850090681e-07
L5W10	5.224250905037034e-07
K10L2	5.10292641785893e-07
L2W12	4.823844504010452e-07
K6K3	3.7253183394957856e-07
K3K5	4.3593889295160555e-07
S1K5	1.5284218515283206e-07
D11K3	4.2274732726092425e-07
S3W7	4.510281541226551e-07
S2L11	4.2969054318312793e-07
K4L11	5.000694323516198e-07
S1L13	4.407980649893418e-07
D1S5	4.128030077290618e-07
L1W14	3.768543019325575e-07
S6L2	4.368846288737016e-07
K4W10	4.853637108875442e-07
W14S1	1.5016820557438652e-07
W11L2	4.1983579403559886e-07
D3W11	4.5985883581752407e-07
D4K6	4.4876988397043767e-07
W9W5	4.0919838376066814e-07
K6W4	4.344153912296993e-07
D7S4	4.504178929785153e-07
D13S1	2.821739247118142e-07
D1W12	4.020243193251351e-07
L3K8	4.489759999569665e-07
S3L5	3.595692600606885e-07
W11L3	4.0607286507369007e-07
S14D1	2.512108810404987e-07
S5L1	3.7885052471975156e-07
K5L6	4.308538163476667e-07
S3L6	4.0725482699742966e-07
S4W7	4.012721512240021e-07
D2K5	2.847205708512575e-07
K4L8	4.3983286299117026e-07
K5W6	4.1080458491011843e-07
K7W5	4.3308115778925024e-07
K5S3	3.982147440305896e-07
S5D6	4.317400343096376e-07
S3L4	2.950332460445083e-07
W13S2	3.84207814661676e-07
W9L4	3.5591702438039443e-07
D1K8	3.7020977843020784e-07
EL4	3.3250994127959764e-07
K4W9	4.13850847113174e-07
L1D14	2.1794014534857119e-07
K7L4	4.0515772031151945e-07
S7D1	2.4148873222374336e-07
W10K5	3.4458654190520986e-07
W4W11	3.606969414628905e-07
L3S5	3.827424190662302e-07
W9W6	3.471186048372815e-07
K6D7	3.9079995730625194e-07
L4K10	3.8366552054175015e-07
S4D8	3.83376954369882e-07
W4K8	3.7001224910484364e-07
D14S1	1.9827641710382718e-07
L1S8	3.1877708941610126e-07
K11L3	3.6610062277318444e-07
EL5	3.2945469940859385e-07
D3S4	3.447709244438918e-07
S6D4	3.6614535297527284e-07
K8S2	3.4934532758433794e-07
D4W11	3.577654810433295e-07
K3L12	3.5979487097017196e-07
D7K5	3.282315799248409e-07
W9S4	3.463403441765632e-07
S3W8	3.283032824908542e-07
K10S2	3.372536742723738e-07
K10L3	3.4632999171840557e-07
L11S4	3.435181273229577e-07
S6L3	3.2916944960086976e-07
S1L14	3.1883201375406785e-07
K7W6	3.5019079596475466e-07
S4L7	3.244283068914479e-07
K3K6	3.3365684125303454e-07
K6S3	3.2001431838288034e-07
ED5	3.277053036525511e-07
K3K7	3.3375969404494997e-07
D10K4	3.0237982586761456e-07
S13D1	2.2159965424104733e-07
D2W11	3.144466130644471e-07
D3K7	3.2903806271604634e-07
W4S5	3.1443267175638114e-07
K3W10	3.2222547968238664e-07
S4D9	3.2881741754968495e-07
S3L7	3.031723686159755e-07
K7S2	3.15481082538098e-07
S6L1	2.7150759433149056e-07
S4W8	2.9505643717204546e-07
K5W7	3.0569002925396047e-07
K13D1	2.0216280845575473e-07
D6K6	2.914362040387739e-07
dK8	3.0253998785129957e-07
W9L6	2.8663594035413274e-07
W12S3	2.7575918862906066e-07
D5S4	2.916728281831923e-07
K5D8	3.068105620650852e-07
K7D3	3.0177521688752997e-07
K11S1	1.4409408499643805e-07
W9L5	2.5867636861124745e-07
K8D1	2.6947718060469877e-07
K5W8	2.905405137484674e-07
S5W4	2.74955582659203e-07
K6K4	2.621089168073095e-07
K8W5	2.911388037447778e-07
dS5	2.8820284427510634e-07
K8L4	2.8446748028108383e-07
D5K5	2.516345214239101e-07
L4W11	2.7808945147301056e-07
S3L8	2.7315008197847103e-07
K5L7	2.8097953042620353e-07
D2K7	2.742990366546618e-07
L1S13	1.3219577363481908e-07
W10W5	2.5563791198750523e-07
S7L2	2.056658453993009e-07
K7D2	2.7674079423855693e-07
S3D10	2.7897824012352323e-07
L3W12	2.620551265386835e-07
S4L8	2.5927661421863797e-07
S5D7	2.701451311905491e-07
W11W4	2.418936456829759e-07
K6L4	2.460269068151308e-07
W12K3	1.825078629526969e-07
S6D6	2.619798912497801e-07
D1W13	2.184590428365189e-07
S7L1	1.3660308797005873e-07
S12L2	2.1619400630704156e-07
K8W6	2.4936055725188167e-07
W9K6	2.355040074451182e-07
W5K10	2.4890948859776403e-07
K5D9	2.5271935992120546e-07
S7D3	2.3778278825294374e-07
K6D5	2.493218479222387e-07
K4D11	2.528917725268738e-07
K13D2	2.3723376485173245e-07
S5D5	2.473473985382063e-07
K6W5	2.3512673718267272e-07
S2W10	2.072950363138918e-07
S2L12	2.1776926977880939e-07
L1K11	1.3831162767677395e-07
L5K10	2.3459095899959178e-07
S13D2	2.2723894417727062e-07
K9W4	2.3259746631402203e-07
W11L1	1.990944570910063e-07
D12S2	2.288745513170272e-07
S7L3	1.9798532623444774e-07
S3L9	2.1154182382567702e-07
S14L1	1.0933235730312031e-07
L2W13	2.1032113894126125e-07
S4L9	2.0637335616434884e-07
L1S7	1.3347917411859927e-07
S13L2	1.686243761341761e-07
L1S12	1.2952058280387998e-07
K13L2	1.6292026494331705e-07
S1W11	1.5210683042632134e-07
K7L5	2.1276567775432096e-07
S12L3	1.954261156089554e-07
S3L10	2.02821466462571e-07
S7D2	1.98301127628631e-07
W5K8	2.0185234528483315e-07
K4K10	2.0936236896773102e-07
W10L4	1.836981739326579e-07
W10S4	1.980327168524014e-07
S12L1	1.4228752122709e-07
S5K3	1.402413707131909e-07
W6K8	1.904261489782816e-07
L1K12	1.6878338483195904e-07
W12L2	1.833351847127903e-07
S8d	1.9584787511338578e-07
S13L1	1.1350831897680339e-07
L4K8	1.9505121046747794e-07
K3E	1.7883075316979792e-07
D1S6	1.6474895019931172e-07
K4E	1.861651367097023e-07
D11K4	1.688615795698472e-07
D9S4	1.8822227136513574e-07
D2S4	1.536788658666215e-07
K8D3	1.9199089057415778e-07
W12L3	1.75290453044046e-07
K6W6	1.8080168271329975e-07
K8D2	1.8456500415580803e-07
K3S4	1.7047924266142747e-07
K10D1	1.7056671771878747e-07
W5S5	1.7277691744479754e-07
D4K7	1.8123379885929637e-07
W6S5	1.672992841973252e-07
K13S2	1.5112173156312974e-07
K5L8	1.765071476763328e-07
S12D1	1.3127004557420884e-07
S3D11	1.7896216152395826e-07
D8S4	1.7127001816129102e-07
K9S1	1.0025916598162139e-07
K4W11	1.747455580747977e-07
L4S5	1.7167594147117556e-07
S12D3	1.6702421576213125e-07
L2S6	1.5958830700348196e-07
L1S10	1.3242418264641888e-07
D7K6	1.5509845180690029e-07
K6L5	1.5805846369232895e-07
K8L5	1.6378330793492988e-07
S6W4	1.563733300542539e-07
K5L9	1.6249631113686855e-07
S6D7	1.6654452179316914e-07
K7D6	1.6518483648848037e-07
K7L6	1.628462306697367e-07
S4L10	1.561204619947148e-07
S1D12	1.3090177672532887e-07
D6K7	1.5628533434885663e-07
K7W7	1.5781677768820998e-07
S1K10	1.2594057303786549e-07
L5K8	1.4938242960949426e-07
S12D2	1.4481712315093882e-07
S7D4	1.4304966171918734e-07
K4S5	1.4582630364303876e-07
ES5	1.3326128510198167e-07
K5D10	1.4399697091231818e-07
S5K4	1.237146622771497e-07
L6K8	1.3306790100586438e-07
D1K9	1.265693537905031e-07
K10W4	1.366097497368795e-07
W10L5	1.2735581022346714e-07
K6L6	1.366202105828021e-07
D3W12	1.3291658271024196e-07
L5S5	1.3140108867617447e-07
K11W4	1.3058786972840742e-07
K10D2	1.3306726747631722e-07
S4D10	1.331253563125481e-07
L1S9	1.1163286360756695e-07
D5K6	1.1885354920496733e-07
K8L6	1.2989501494965148e-07
D9K5	1.1440862051830178e-07
S5W5	1.2132268227879062e-07
W7K8	1.1902532033767613e-07
D13S2	1.2380011190491949e-07
K5L10	1.2581983640864134e-07
L6S5	1.2178601228048963e-07
S4W9	1.1708098332001676e-07
K7K3	1.0246532748604192e-07
K7D4	1.243632576676774e-07
W13L2	1.117372877057994e-07
S3W9	1.1216096465394192e-07
K7W8	1.2263609100014487e-07
S7W4	1.0856424529919313e-07
K10D3	1.2111862682411568e-07
D2W12	1.1528061481762068e-07
L2D13	1.0750601509702385e-07
D8K5	1.0419447051268854e-07
S3L11	1.0812577396923588e-07
W7S5	1.0367462821762785e-07
K6W7	1.0862957585547245e-07
K7L7	1.1003709541061272e-07
K8W7	1.0660157752083277e-07
K5W9	1.0220706771510402e-07
K7D7	1.0171773758355768e-07
D1S1D5	6.849087167474897e-05
L3dD4	0.001792255082738986
L2dD4	0.0017547066800990263
L1D1L1	1.7480977269710454e-05
L3dD3	0.0009489578581015287
L3dD2	0.0006685385681746003
L1dD4	0.000621876439048631
L2dD3	0.0006388749244603702
dD4L2	0.0006273646308069862
D1S1D4	5.348651382379444e-05
L2dD2	0.000564642621046534
W4dD4	0.0005168854096477509
L3D1L3	0.000390043983067134
dD4L3	0.0004924510088631448
L1D1L2	2.5557658755336484e-05
L2D1L2	8.399744377049945e-05
dD4L1	0.0003824304588844343
L1D2L1	1.7323464259709805e-05
D1L1D1	1.494953463092991e-06
L2D1L3	0.00019780116564424433
L1D1L4	0.0001615741251552888
L3D1L2	0.00018649156227134407
L1D1L3	6.439131958206142e-05
L2D2L2	0.00014894557547368852
L2D1L1	1.3008494092705092e-05
L3D3L3	0.00030049199677881347
L3D1L1	4.4013128670380144e-05
D1S1D1	9.635151671936834e-07
dD3L3	0.0002473269525227059
W4dD3	0.00024270384943223675
L1dD3	0.000237778740752844
D1W6D1	0.00013039718056789354
L3D2L2	0.00018689200864229586
L3D2L3	0.00019578671720965612
L4D1L1	0.00010777432769401091
L1D1L5	0.00014582786749834482
L2D1L4	0.00014969014312312916
L2D2L3	0.00016397218759404123
dD2L2	0.000195242109683355
D1L2D1	3.284065824205058e-06
L3D3L2	0.00019234072037660726
W4dD2	0.00019644859637218804
L2D3L3	0.0001845794791546573
D1L3D1	2.462122484680505e-05
L1D6L1	0.00018088067035027604
L5D1L1	0.00014776389129306393
L1D3L1	4.5281064091060986e-05
dD3L2	0.00017917360571312918
D2L2D2	0.00010370881674078838
L2D4L2	0.00017482912002748374
L1dD2	0.00017388602745672382
L2D3L2	0.0001513857282892662
L3D1L4	0.00013719965949575427
D3L3D3	0.00015639102200220724
L2D2L1	2.419644933882285e-05
L1D4L1	0.00013355110047743636
dD2L3	0.0001474966817802312
dD4W4	0.00014791785803602462
W5dD3	0.00014787874949870252
L1D2L2	2.5172682700393083e-05
L1S1L1	1.7865357345041015e-06
L1D1L6	0.00011929700070523179
L4D1L2	0.00011103797136433719
D1S1D3	6.8103840142779275e-06
L3D1W4	0.00012184000898947541
L3D2d	0.00012585567075280534
L3S1L3	8.47974982228019e-05
L3D1d	0.00012473037471355755
W4D1L1	7.871773136838775e-05
D2L3D2	0.00010793031379272055
L3D2L1	6.489043356560785e-05
W5dD2	0.00012318876309510117
L4D1L3	0.00010692128318510362
dD2L1	0.00011045214286024557
dD3L1	0.00011291122122139738
D2L1D2	2.414829642000354e-05
D1S1d	1.4116306321737725e-05
D1S1D2	2.5941562802015327e-06
L3D3d	0.0001108586569382415
L1D7L1	0.00010875169055112053
L3dD1	0.00011048409611971933
W4D1L2	9.205554649945554e-05
L2D2d	0.00010745066129566674
L1D5L1	9.980424924838405e-05
L2D1W4	8.571323981498815e-05
L3D3L1	9.457727627264999e-05
L5D1L2	9.529317799900217e-05
L6D1L1	9.134896069151639e-05
L1D3L3	9.206418487801668e-05
L2D1L5	8.892749875557446e-05
W4S1L1	1.400888605800279e-05
W4D2L2	8.900309361494138e-05
L2D4L3	0.00010166316692465783
W4D1L3	9.189637320956293e-05
D1L5D1	6.430600142765707e-05
W4S1L3	5.3455686440583915e-05
L1D1d	8.743192573193892e-05
L2dD1	9.409647717548135e-05
L1D1W4	5.833925540403414e-05
L4D2L1	6.498933909700203e-05
D1L4D1	2.9785699235252724e-05
L2D1d	8.992725438062841e-05
D1W5D1	7.596396661619619e-05
D2dD2	9.158211415438293e-05
L1D2L3	5.1282714786935764e-05
W6dD2	8.995575430421473e-05
W5D1L2	7.97243298730021e-05
W5D1L1	7.542434105502762e-05
L2D3L1	5.67234385773551e-05
D3L2D2	7.066033962779306e-05
L1D3L2	5.0291457085270814e-05
D2L3D3	7.414152005404469e-05
W4D2L1	5.806060867441052e-05
W6D1L1	7.180629298120708e-05
D2L2D1	1.1699051183719282e-05
L2D4L1	7.359988865009878e-05
L3S1L1	1.3699947917771033e-05
D3L1D3	6.323336837134712e-05
dD1L3	7.384175810335395e-05
L1D2d	7.128718091039478e-05
D3L2D3	6.875939408127342e-05
D2L3D1	4.2513610602995735e-05
L3S1L2	3.14898805434718e-05
L3D4L2	7.258762580660401e-05
W5D1L3	6.99003272368785e-05
dD3W4	7.048320270629649e-05
dD1L2	6.982855566886087e-05
W4S1L2	2.5972800225505575e-05
L3D3W4	6.79173596152213e-05
L5D1L3	6.62622729756235e-05
D2L1D1	1.5688851888390996e-06
L1dD1	6.411570390308214e-05
W4S1W4	4.369531694469371e-05
W4D3L3	6.752798515309389e-05
L4D2L2	5.9012685437655226e-05
L2D3d	6.85595958904929e-05
L1D4L2	6.513460594373038e-05
L3D1L5	6.13743490661125e-05
D1L6D1	5.06590244742577e-05
L2D2L4	5.3930016624251936e-05
L1K3D1	2.2507652686481698e-05
D2W4D2	6.225512209563184e-05
L3D3S1	4.54934027609883e-05
W4D2L3	5.8483149334511264e-05
L3S1D3	5.4299793172478546e-05
L4dD4	6.341110964740893e-05
D3L3D2	6.143972251879615e-05
W4D3S1	4.2597363228786417e-05
W6D1L2	5.962634250195798e-05
dD4S1	4.9093351815580025e-05
D1S1D6	2.791628000168827e-05
W4D2S1	2.7703721912266134e-05
L1K3D4	5.862081073101604e-05
L3D4L3	5.9331222683566246e-05
L3S1W4	4.6916007536533236e-05
D3L1D2	3.293579368378249e-05
L3D2W4	5.219345145987949e-05
D3L2D1	3.4268962046503765e-05
D3L3D1	5.134535009041475e-05
D3L1D1	6.902858708811496e-06
L3S1D4	5.4439909475827106e-05
W4D3L2	5.4571676088847216e-05
D3L2D4	5.266728274830169e-05
ES1L3	4.713197494276155e-06
L1D3d	5.49658696764211e-05
D1S1D7	2.550661587049805e-05
L2D1L6	5.1041836465268274e-05
dD1L1	5.0899113702138594e-05
ES1W4	1.6420556461107643e-05
L1D1W6	3.6386419803206066e-05
dD3S1	4.20296458592896e-05
L6D1L2	4.977468845901181e-05
L1D1L7	4.8150368525481634e-05
L2S1L3	2.6811204262701007e-05
D1W4D1	2.265668559959179e-05
L1D2L4	3.7091925640289035e-05
W4D2d	5.045298205189258e-05
L2D2W4	4.312700327097161e-05
W4S1D2	4.398075436853398e-05
W6D1L3	4.907404633206136e-05
D1L7D1	4.425643545301047e-05
D1dD1	3.95240239228816e-05
dD2W4	4.8156705633746656e-05
L2D4d	5.021304989350679e-05
D3L3D4	4.7994382818084566e-05
L2S1L1	2.790640901911408e-06
D2S1D2	3.348713109416446e-05
W4D4L2	4.832758261780938e-05
W4S1D3	3.6047858266431485e-05
ES1D4	4.025609646278967e-05
ES1L2	1.4178609418884136e-06
L7D1L1	4.3178097894838095e-05
W4D1W4	4.2815170865328724e-05
W4S1D4	4.156465050976298e-05
L2dL2	4.31405597435389e-05
D1L1D2	2.1319411891874595e-06
D1W7D1	3.8615994557259847e-05
D2L2D4	4.0722708708872086e-05
L1D4L3	4.4817914916241483e-05
L2S1L2	9.297173810028545e-06
L3D2L4	3.855969006314841e-05
L1K3D3	4.204135931667233e-05
W5S1D2	4.0574668889836004e-05
D2W6D2	4.1174216247669994e-05
L3S1D2	3.650625319534415e-05
L1D6L2	4.220635537610726e-05
D4L2D2	3.9900954431063805e-05
L1D1W5	3.013432675485613e-05
L4D2L3	3.736271617874676e-05
L2D3W4	3.910958026742372e-05
W4D3L1	3.7173938255398815e-05
L1K3D2	3.437440055939004e-05
W7D1L1	3.618831662101077e-05
D2L2D3	3.110496844740536e-05
W5S1D3	3.4295592917371656e-05
L5dD2	3.8810111113654305e-05
L3D2S1	1.585114661368916e-05
W4S1D1	1.9240411121584193e-05
D1L3D3	3.0823153990339644e-05
D1L1D5	2.530266487881256e-05
L1S1L3	6.54178492826121e-06
D2L4D2	3.5068726248409904e-05
D1L1D3	1.1258738132787163e-05
L2D1W5	3.177960798732661e-05
L2D6L2	3.640745977731734e-05
ES1L1	4.2558466860435766e-07
L3S1d	3.510364487156178e-05
D2L3D4	3.349866427593842e-05
W6S1D3	3.138270346613494e-05
L5D2L1	2.8036995787969522e-05
W4S1d	3.3796438099979186e-05
L3dL2	3.3246955051571756e-05
ES1L4	1.1703353719817643e-05
L2D1W6	2.8927787971295227e-05
L6D1L3	3.261181677472856e-05
L4D1L4	2.981133989326934e-05
L3D1S1	7.826878435353213e-06
W4D4L3	3.374406856991417e-05
W6S1D1	2.7828783988474517e-05
L5S1L1	1.15064683148378e-05
L1D8L1	3.293149854749326e-05
L3D4L1	3.289570398224726e-05
L1K3L1	4.386034775804508e-06
W5D1W4	3.186951296539123e-05
W5S1D1	2.6681730235666404e-05
L1S1L2	1.458828940716812e-06
L4dD2	3.362034610452735e-05
W6S1D2	3.145464062233432e-05
W5D1S1	2.4499561012546284e-05
D3dD3	3.3417281178872465e-05
W4S1W5	2.737926388459784e-05
L4D1W4	2.997606125267688e-05
W4D4L1	3.129273938517653e-05
W4D2W4	2.789133175679481e-05
W5D3S1	2.6308382971127605e-05
L1D4d	3.216203681727687e-05
L4dD3	3.232531268073561e-05
D2dL1	3.161938817109294e-05
L1K4D3	3.2116476211668564e-05
L3D1W5	2.9128416275039344e-05
L3D3L4	2.971580400546037e-05
ES1D3	1.288848439182021e-05
D1L2D4	2.7622487988478965e-05
L1D1S1	4.129823553536805e-07
S1D5L1	1.1415110628073392e-06
L3S1D1	1.3438247696583558e-05
D2dD3	3.0627018651991555e-05
L2dL3	2.903506323048858e-05
D2L1D3	1.831373698627035e-05
L2D6L1	2.9967377532590964e-05
L3dL3	2.919167329070909e-05
L5dD3	3.05588286861442e-05
W7D1L2	2.8966962141744094e-05
W5S1L3	2.208956691843421e-05
W4dD1	3.0137754735104237e-05
L2D3L4	2.79625437921906e-05
W4D3d	2.9147121787410432e-05
L4S1L1	5.970343326071564e-06
L1D3L4	2.7017522001137135e-05
W4D1d	2.9241888336421814e-05
D4L1D2	2.7000982286509943e-05
L3D3S2	2.795243928213568e-05
D1W6D2	2.5236131289062643e-05
L3S1L4	2.423533814596943e-05
L6D2L1	2.3280989102781125e-05
